sha256,size,vsize,imports,exports,has_debug,has_relocations,has_resources,has_signature,has_tls,symbols,numstrings,paths,urls,registry,MZ,printables,avlength,file_type_prob_trid,A,B,C,file_type_trid,predicted_label
0bed52a572f8f76bab4d321bc48af8a5d8b6df020e7a095c6fc26db7c1e99c53,85504,98304.0,57.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,4.0,4691.0,10.96028037,41.0,-4.695746185,6.214879036,gow,Win32 Executable MS Visual C++ (generic),1
b37fb3dfcab9eab823ab064db40517c7a8a682b21154cb9d144a1651b658c518,1932800,1945600.0,76.0,567.0,0.0,1.0,1.0,0.0,0.0,0.0,2343.0,0.0,0.0,0.0,2.0,35440.0,15.12590696,33.5,1.666833604,5.759591103,vh,Microsoft Visual C++ compiled executable (generic),0
01c05c37e07ed3d41370ea74a5852c0280974ec7d92172487d101855ce927455,1429879,3883008.0,158.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6781.0,0.0,1.0,7.0,26.0,42290.0,6.236543283,94.6,-1.90867553,6.550227165,vh,NSIS - Nullsoft Scriptable Install System,0
d798d15feb2cb51e3fd50a33e668215121c58dd6244db19d8ecd613d929ffd8f,30225,1204224.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,3.0,1529.0,7.013761468,35.7,7.117814719,6.344507217,cs,UPX compressed Win32 Executable,1
0c915f63f11ca6757845157d4cb3377b7c86a21c6cac03a9748d89b9af238f14,136064,155648.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1601.0,0.0,13.0,0.0,1.0,46284.0,28.90943161,38.4,7.419122686,5.302063465,er,Win32 Dynamic Link Library (generic),0
3611bd1d1dc0136a90c633466209f81551e5d601761f53182b3c0ac72d69798a,1294336,2215936.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,87.0,561312.0,350.82,42.7,11.30063318,5.736610967,gow,Win32 Executable (generic),1
664028cc87a82f5850ea238c5efef27ebcd59f0c70ce9f17047d7b37143881e6,9778,40960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,566.0,7.447368421,100.0,8.254357309,5.95903492,vh,DOS Executable Generic,1
7013f1c66d01abffd512f41e1cf1784644fe31c077f15a6336c37eae2503df5e,7987712,8036352.0,837.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,44088.0,0.0,0.0,0.0,47.0,658285.0,14.93116041,41.1,-0.365760111,6.028865285,vh,Windows Control Panel Item (generic),0
f9acfbe9f7ee73a153e8154be2e0155fccf5d9d3f28e0e17f4a075d724f55322,102064,98304.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,425.0,2.0,20.0,0.0,1.0,6211.0,14.61411765,34.2,9.707170573,5.550369263,vh,Win32 Dynamic Link Library (generic),0
8aa3ba46d3c502ef6e53cba82760e38bd667e3a87a1580aa232f8676ce1ffa8f,381421,487424.0,276.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1807.0,2.0,0.0,0.0,6.0,21431.0,11.85998893,41.0,2.773961883,6.124734879,vh,Win32 Executable MS Visual C++ (generic),1
a678bacb6fc78bd26aeb1c4f3cb4731a886ae23705f8f74421e08c5091cb7021,595496,602112.0,200.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2601.0,0.0,28.0,0.0,8.0,29284.0,11.25874664,41.0,3.995122202,6.211216927,er,Win32 Executable MS Visual C++ (generic),0
830d20fa00343a0c89736446db292badde8a34773245aa00ff89d8b8da2fe8a2,131072,139264.0,164.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,697.0,1.0,1.0,0.0,2.0,9160.0,13.1420373,48.8,5.092568201,5.722625732,vh,Win32 Executable MS Visual C++ (generic),1
e359e7d856e510970a72cd152c4e12dcbc4c18190da7da3104492cca0af7465c,337920,376832.0,186.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1208.0,0.0,0.0,0.0,2.0,14069.0,11.64652318,82.0,9.734465734,5.633527279,er,Win64 Executable (generic),0
51901714eb2833bacf13aecec0a1a99da59049f4c4a8bdef49aae99a50e3484a,3837952,10539008.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20283.0,1.0,0.0,0.0,53.0,116937.0,5.76527141,40.8,-2.893811487,6.560415196,vh,UPX compressed Win32 Executable,1
4602d41a994001f87798287d70383bcb46424b575ab2cf4a0c56bc0d215e0be9,5120,12288.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,591.0,73.875,42.7,3.080951273,3.584050894,vh,Win32 Executable (generic),0
67e0a37d4014c729fc51c3a664067cab25088d565f5da9eb6160304c303d956e,192512,204800.0,109.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1123.0,0.0,0.0,0.0,2.0,17593.0,15.66607302,70.6,-8.857151874,5.517748833,bf,Windows ActiveX control,0
f56529a9d84967f7a54209cb54a285a57eb5748f5f807e11a2dcd4133c6730fa,1130640,1134592.0,247.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3312.0,0.0,39.0,0.0,8.0,82871.0,25.0214372,83.7,6.602942444,5.838722181,bf,Windows Control Panel Item (generic),1
67bdde77bea42b8cbb5df316d474290a1566d36fbb1491d16852f7086d5c2bc2,217024,221184.0,165.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1333.0,0.0,44.0,0.0,4.0,21874.0,16.4096024,75.3,1.779328015,5.803273678,er,Windows ActiveX control,0
8c67d3d2ff4048d0be6bcffd5ce2069420fa5f195ae2d360d2c67ef00c594a3f,964794,2072576.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4035.0,0.0,0.0,0.0,14.0,23009.0,5.702354399,42.7,6.161771794,6.554748058,cs,Win32 Executable (generic),1
07842cb0e787b68f221a993f70a8e0bf7fbd762196b98be87504adb3674a06ba,5767168,212992.0,168.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,26420.0,1.0,1.0,0.0,91.0,151246.0,5.724678274,35.0,-8.063635399,6.582749065,er,Win32 Executable MS Visual C++ (generic),0
e62c237536e439affdc11689752a78ffa047070cf4fa77193425a2b09b1577fc,6189696,21508096.0,9.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,28563.0,1.0,53.0,0.0,85.0,165595.0,5.797535273,71.9,1.785754074,6.58215593,er,UPX compressed Win32 Executable,0
8b70d80752c1e221c1922fe4cf5c1e6cdeb41a9979d0c681cc73907f54540fd6,327576,335872.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2353.0,2.0,21.0,0.0,2.0,27937.0,11.87292818,84.0,2.052389737,5.181987762,vh,Generic .NET DLL/Assembly,0
27f434931bdf546cefbe8c8fbb92e7bf6ade5bdcd7f4c1b7fcc734f8e7eca494,1105920,1118208.0,187.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,746.0,0.0,0.0,0.0,6.0,7206.0,9.659517426,32.2,0.836414546,6.187748432,gow,Win64 Executable (generic),1
01ff9eab85ccda3706d29d8121d9c1fbe91914985c52320d5b241cc482a27c2a,712704,720896.0,150.0,1449.0,1.0,1.0,1.0,0.0,0.0,0.0,4503.0,0.0,0.0,0.0,3.0,42755.0,9.494781257,35.3,1.122969254,5.924846649,vh,Win32 EXE PECompact compressed (generic),1
dd06180f1591c5db1d16cb369e31d5ba02bff0a798b8809c59d0bc33801f65ed,4152865,2199552.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19360.0,10.0,211.0,11.0,70.0,305379.0,15.77370868,30.2,1.194310739,5.902294843,mc,Win32 Executable MS Visual C++ (generic),1
072e1cb661a55c702a48d7099c5242a40ee46a1b972ea1fdb7331ff214616b4f,47840,217088.0,155.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,316.0,0.0,1.0,0.0,1.0,4606.0,14.57594937,94.6,-6.032065525,5.580400944,vh,NSIS - Nullsoft Scriptable Install System,1
e439401b3787a0520f3a45c951eefc63ae8258fc26372e17e9741d5bc51cfb3e,1049052,229376.0,159.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4978.0,0.0,1.0,0.0,16.0,30918.0,6.210928084,64.5,2.311544715,6.548181057,vr,Win32 Executable MS Visual C++ (generic),0
2779bd5453eee8fe16694060b8d1a03a7ca9c46f142813379f46e85fd9aeef8b,1333672,1339392.0,247.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3348.0,0.0,167.0,0.0,8.0,96494.0,28.8213859,83.7,6.49752507,5.904543419,er,Windows Control Panel Item (generic),1
5cb3aeca58abc597133251cd43a324198f8e232131f84285edd326d4a7600975,116507,352256.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,2.0,2892.0,6.484304933,43.1,5.861388522,6.482251167,vh,Win32 EXE PECompact compressed (v2.x),1
51018fdb17bf3d29875cf114cddc4936ae619afe8bffe248fd4a30dae2e758ce,966564,2072576.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4033.0,0.0,0.0,0.0,14.0,23001.0,5.703198611,42.7,9.460994758,6.554634571,vh,Win32 Executable (generic),1
bc611293aa8b7de81f46570eac3144114dfd3dbd925780cd9866c634900efb1f,2169856,2179072.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8949.0,0.0,52.0,0.0,9.0,145678.0,16.27869036,22.4,5.520390363,5.547622289,vh,DOS Executable Borland Pascal 7.0x,0
08c874d0650a1a79b565f38f560cad87cefdc38ac9059e7bf85f66159b039eeb,42496,61440.0,26.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,2.0,1478.0,8.25698324,32.2,2.751181181,5.814762115,vh,Win64 Executable (generic),0
166e516c6e2124af8f39378e45472c4d0a888b46fa3345eaae9dcfc1ff47c42e,821296,3952640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5347.0,0.0,2.0,14.0,4.0,101224.0,18.93098934,44.2,-6.370878732,5.756092887,vh,DOS Borland compiled Executable (generic),0
4e7d57e2639f7516c7e583b82547381db4f7fac7d50c24f0a48cc71ad9469b63,2141696,2150400.0,106.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,2915.0,4.0,21.0,0.0,2.0,29302.0,10.05214408,82.0,7.613234078,5.835381985,vh,Win64 Executable (generic),0
bcc9c84677dade00af4360d5d076381683c8613b9c4e7800a7c8ee799a6b40f6,966764,2072576.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4038.0,0.0,0.0,0.0,14.0,23025.0,5.702080238,42.7,18.64945727,6.554866791,bf,Win32 Executable (generic),1
b010ff54ecea65689f638b239ba051c3dcffa09aa275afcfdd15853535d57b7a,9728,20480.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,399.0,49.875,42.7,-1.724702967,3.85082221,cs,Win32 Executable (generic),0
c6db03408cdc0c14155277233d7240b0adddad21bfd22f21f435fd0fd359e538,9778,40960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,566.0,7.447368421,100.0,-2.8257988,5.95903492,er,DOS Executable Generic,1
c63f3455ec5d1f32aad963058bb1906211630a595e8cd1d2eb47883cb10f59d4,99328,73728.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,1.0,2670.0,5.842450766,42.7,11.8694185,6.54263258,vh,Win32 Executable (generic),1
54825f39eaf58bc68b76bc1144d5c334182e12a792e9ce536a38bf4c2d95381f,1586176,5574656.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9642.0,0.0,0.0,0.0,19.0,56804.0,5.891308857,37.1,8.786380665,6.54882288,vh,UPX compressed Win32 Executable,1
c47df2de5eea7c391739e23365c31dc7bf26151ab08b3bfea4ce178d38ac9987,123392,131072.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,546.0,0.0,0.0,0.0,2.0,3081.0,5.642857143,42.7,4.829819807,6.56367588,vh,Win32 Executable (generic),1
ed6f3295d4cea07bc5ec74b5237d95a6cff88653111c2b529a2e25b93e95cab3,2205005,6832128.0,15.0,800.0,0.0,1.0,1.0,0.0,1.0,0.0,9896.0,0.0,0.0,0.0,42.0,85524.0,8.642279709,43.3,0.347309836,6.331907624,mc,Windows screen saver,1
6dff9e4c83cf9c25b08cff11448d5f596813016a1d31d67df222923125781e69,111816,143360.0,35.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1004.0,0.0,30.0,0.0,1.0,29433.0,29.31573705,35.7,9.218994919,5.209532261,er,Win32 Executable (generic),0
ddb565e96d95303a9904160b05dee425248d64789b9a8e359b3695e401b3c52d,96840,114688.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1444.0,1.0,44.0,0.0,1.0,29970.0,20.75484765,47.7,18.05187467,5.321189404,vh,Win64 Executable (generic),0
3aabf1cfc97590636cc6807e395e19bee14e7881e2738cbc1fa05fe6c39ad8e9,191098,16384.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0,6.0,5701.0,5.683948156,42.6,-0.093260622,6.553707123,mc,Win32 Executable (generic),1
cb49d2fe8d4cb43ba2e30ac323701081b105cde4123f0d133db43f0b626e4abd,1117184,1130496.0,209.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1134.0,0.0,0.0,0.0,6.0,9367.0,8.260141093,32.2,9.238367077,6.248382568,mc,Win64 Executable (generic),1
e66d9ee925864aacadf3ce8485877bb504dbdc7d586caa9c24a321e6a0113015,1137152,1228800.0,640.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4827.0,2.0,1.0,4.0,9.0,74827.0,15.50176093,45.6,-1.778112055,5.649124207,vh,InstallShield setup,0
63664bafd9c8e3a0cee5fe9671e03981dc24489f5148444636e59d7e01af677c,171008,176128.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,262.0,65.5,33.6,-5.622661089,3.723841667,vh,OS/2 Executable (generic),0
3ae53a0e600046695c50a5b6875b371f8e4980e4a6062accf6dba19b6d5cf304,2287104,2301952.0,109.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2688.0,0.0,0.0,0.0,10.0,19118.0,7.11235119,32.2,-4.374180653,6.485072136,vh,Win64 Executable (generic),1
a711305c1dfe20b64fc4d451eb7a25a8f7f271250ed26c01b91b669a324b56ff,967804,2072576.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4030.0,0.0,0.0,0.0,14.0,22981.0,5.70248139,42.7,8.586924164,6.554894447,vh,Win32 Executable (generic),1
25c6803ebb8e5ca49598c782825cb5f897b320481857debb63e5b379dc8678a5,17014560,17350656.0,292.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,58527.0,28.0,77.0,0.0,100.0,485225.0,8.290618005,52.9,0.257581585,6.008810036,cs,Win32 Executable (generic),0
076bcda4e76f1179e6390bb665a9b2a4d9d87c51d1b1820d498820e655b13053,404992,409600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,2.0,8773.0,5.733986928,42.7,3.654206797,6.408100128,cs,Win32 Executable (generic),0
947b1ccb079a5dbbb9f0b84de759c0e440b33a01782fba45ab034b0b0ffe4b34,9778,40960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,566.0,7.447368421,100.0,2.987421063,5.95903492,bf,DOS Executable Generic,1
6e70163c792fecb2085a3e3402da535e3846120c8a1e9bc2fe270dd53bfd2df0,173568,188416.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,557.0,0.0,0.0,0.0,1.0,5499.0,9.872531418,61.7,1.080559014,5.865807056,vr,Win64 Executable (generic),0
944289e8482a08d2103974178e5ebdae72c632effef57a200a76ecc8efe178d5,103140,77824.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,3.0,2048.0,5.641873278,100.0,2.735283572,6.550851822,er,DOS Executable Generic,1
8382ac288594e9ab333a17429399df0b93f0f26b370507ee61bcaf58e05eb4f3,2001646,2068480.0,177.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9388.0,0.0,0.0,0.0,31.0,61173.0,6.516084363,31.5,2.597690782,6.535470963,er,Win32 Executable MS Visual C++ (generic),0
8ac0af29ecfd210c7d910da57f7b8dd385ce9abb5bbd736cb1a8db95fcac4c3b,2459320,2473984.0,247.0,36.0,1.0,1.0,1.0,1.0,0.0,0.0,4650.0,0.0,14.0,0.0,4.0,50771.0,10.91849462,32.2,10.68891683,6.074231625,vh,Win64 Executable (generic),0
d0f9d9242332c55f13bca60b236e35ac975275c720d5163d01706e78eeaf438d,460032,544768.0,370.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2182.0,1.0,13.0,0.0,2.0,33561.0,15.38084326,52.9,5.633499307,5.601522446,cs,Win32 Executable (generic),0
55848be603d89ef8e18b661a8ff4fef31e72b605a54661436ce418e71b7e35c1,74344,86016.0,55.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,277.0,1.0,16.0,0.0,4.0,5805.0,20.9566787,30.2,-0.676267504,5.789906502,cs,Win64 Executable (generic),0
f42f79975c9bb980b7f64bca280032964b5c904a1da28024ca223de1e60dcf9c,155648,163840.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,416.0,1.0,0.0,0.0,2.0,2813.0,6.762019231,52.9,4.861655433,6.425301552,mc,Win32 Executable (generic),1
9e4ea15ef0fb8bb113f925c29a822226a56509a717982fd88122cd639eeaceb8,6438576,6565888.0,377.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,44829.0,2.0,43.0,0.0,6.0,1505882.0,33.59169288,75.3,3.279953875,5.713181615,gow,Windows ActiveX control,0
5adbb8c768a78ea2910c8f6f3ff06d9cab5ee7b6791d2d4b733919803c0d1adb,3684064,3694592.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,18851.0,2.0,20.0,0.0,2.0,564346.0,29.93719166,47.7,16.95396476,5.144947683,vh,Win64 Executable (generic),0
0bd62ea4b48c363d4f85f3fdb7b7a8e51d760714f9963257a8e00527f7f8eb48,28672,57344.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,1.0,5262.0,14.69832402,92.4,4.616181595,5.177916527,vh,Generic .NET DLL/Assembly,0
d11547ca1372b11bc026f912007f4780defe0bb9846c0068683daf696c2fb34b,2261152,1912832.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8736.0,0.0,9.0,0.0,11.0,1414499.0,161.9160943,33.1,-0.314329274,5.043718959,er,InstallShield setup,1
4904ca597b929e5dfa827f563ff2e6c1d6c6f28c41a75fa013cfd64caead562e,2261122,1912832.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6791.0,0.0,9.0,0.0,11.0,1404774.0,206.8581947,33.1,-0.239840236,5.025613102,cs,InstallShield setup,1
9e2b1ab4983a6b32a1d1a562ae11b2ff7f9327eb49d592f795a16bc994151ddd,966932,360448.0,155.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3819.0,0.0,15.0,0.0,14.0,25281.0,6.619795758,94.6,5.704294295,6.51744175,cs,NSIS - Nullsoft Scriptable Install System,0
ed3a3237ffe8290d0d875e9ed8f2298c451a312e8e28f8324823cd7cd9b2547f,2061938,352256.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7185.0,1.0,0.0,0.0,28.0,42572.0,5.925121781,38.8,1.454224543,6.571995258,vh,Win32 Executable MS Visual C++ (generic),1
771be3e7be3ef679aa69e59fb3e5a5cfe3f94026b1db115788c8289b10d1504e,22216,32768.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,273.0,2.0,20.0,0.0,1.0,5377.0,19.6959707,38.4,7.142133086,5.452147007,vh,Win32 Dynamic Link Library (generic),0
6954dc71deba82c98bb05da885d3b144f3ae3d18a31d69439b3247f811aa6d64,237568,139264.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,0.0,0.0,0.0,5.0,14053.0,5.899664148,99.5,3.947324836,6.335082054,gow,DOS Executable Generic,1
ba10e030e74778a7325df3bfe8b7185e0290e692365ddbd684a3bfa90a48131f,956928,1048576.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3259.0,0.0,0.0,0.0,10.0,18256.0,5.601718319,52.9,3.070072669,6.360432625,er,Win32 Executable (generic),0
35518741f4b130f84144efde805008f94f9f7a87996feffb224816cfed710a10,311808,294912.0,134.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1163.0,0.0,0.0,0.0,3.0,10813.0,9.297506449,34.2,-0.621936955,5.764765739,mc,Win32 Dynamic Link Library (generic),1
9b016024562289bdb00af673eda71a53e5c8fe45ba9a4b14e75f08c0cd61cf5b,618496,696320.0,187.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2777.0,0.0,0.0,7.0,9.0,20822.0,7.498019445,36.3,6.038211848,6.401305199,gow,Win32 Executable MS Visual C++ (generic),1
2776e6bd885ca760aca178a4f7ba43a5a2764b2b00bc78475a55b0cdaf00c5bc,5259776,12402688.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28317.0,0.0,0.0,0.0,28.0,168016.0,5.933396899,40.8,2.667964815,6.437837994,gow,UPX compressed Win32 Executable,1
7750919df29899f0a8c25982fb9d8c26fda6006a6be5837b4087e529510fefda,577868,569344.0,81.0,120.0,0.0,1.0,1.0,0.0,0.0,0.0,3399.0,0.0,47.0,0.0,5.0,45206.0,13.29979406,35.3,1.319700812,6.029326439,cs,Win32 EXE PECompact compressed (generic),1
69a1f68b31e0129aac35f81dfdbe1956b5f590707e0936a46994c2e450c557fd,2261198,1912832.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6791.0,0.0,9.0,0.0,11.0,1406720.0,207.1447504,33.1,-0.279618459,5.025026692,cs,InstallShield setup,1
73ef3ce046d9c2273cd23634554a3602e8d412d59b3e6ec4ec2da42a38c63406,1321472,1339392.0,218.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2594.0,0.0,0.0,0.0,11.0,22568.0,8.700077101,72.3,10.02188895,6.308006287,bf,Win64 Executable (generic),1
9ddb19ea6b55b48b324108b92ce36bfb3ab0d8ee951656e30dc22e0cb1dd3932,374784,380928.0,197.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,3396.0,0.0,0.0,0.0,2.0,33109.0,9.749411072,55.7,8.67405082,6.044403076,vh,Windows ActiveX control,1
76957b076f5bbfb573532c1cac0ad3c11403c58a9ca3967c4ef18817b6d220af,5632,16384.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,535.0,66.875,42.7,-12.7602345,3.646295786,vh,Win32 Executable (generic),0
7c7505cd88125772df018a15e404ea1ec4539f90bbe77b97dad27dfe88adfae7,315328,323584.0,79.0,106.0,0.0,1.0,1.0,1.0,0.0,0.0,1312.0,4.0,20.0,0.0,2.0,20457.0,15.59222561,32.2,15.88183208,5.861481667,vh,Win64 Executable (generic),0
8dcd5f67ea759eb8fd74a5c564343d54a99887d93355ed3594969d0c0c05de41,1504256,1662976.0,200.0,777.0,1.0,1.0,1.0,0.0,0.0,0.0,7320.0,1.0,0.0,0.0,2.0,116246.0,15.88060109,43.3,12.29283687,5.651675486,vh,Microsoft Visual C++ compiled executable (generic),0
badd977e8e9010fa664d69a1da04962a0de478eb8dc55a29e4bd017dc8977cc4,27648,57344.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,1.0,9632.0,15.973466,93.2,3.868151346,5.226127625,cs,Generic .NET DLL/Assembly,0
6d53324def610125db96c34ee2cc12b847123ea074d2f3eb2c19dc1f119576a4,253952,253952.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,9.0,11139.0,11.2742915,42.4,7.705134701,5.472466469,vh,Win32 Executable Delphi generic,1
c5237a32a23d303c2fc2b02d14e9e85e4e8856b1082f347eabbfa5b2cf16dc43,1368064,3162112.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5426.0,0.0,1.0,0.0,16.0,31779.0,5.85680059,38.4,6.438152238,6.547852516,cs,Win32 Dynamic Link Library (generic),0
73bfcd3d9e105822543b49c0f4144c626baff2d219ec7f31b9e2994dd0c63dbe,1441280,1486848.0,274.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,6209.0,0.0,3.0,0.0,16.0,63948.0,10.29924303,41.1,4.459708943,5.892465591,gow,Microsoft Visual C++ compiled executable (generic),0
02356663a55a858cb37e4577330b672544e973a42d26743d61f2d9e0acbc86a3,2687040,1335296.0,372.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14354.0,0.0,426.0,0.0,17.0,201241.0,14.01985509,42.2,8.869119689,5.727788762,vh,Win32 Executable MS Visual C++ (generic),0
00b5077f1a137b8fd832656487bff042845bef50c2d7c886e7282fe04bc68f71,967124,2072576.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4030.0,0.0,0.0,0.0,14.0,22984.0,5.703225806,42.7,-0.333572026,6.554520607,vh,Win32 Executable (generic),1
138e928c390a95352bb8b29f6e1563b786611e13551bc8c051977ffa6a681d02,210432,225280.0,150.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2766.0,0.0,0.0,0.0,3.0,24646.0,8.910339841,36.6,12.60636163,6.011126518,vh,Win64 Executable (generic),1
0a60c4d9fbe210ca3dbf6721d01ef9e671e3016b9c173c7be95a8f92064997d8,1130840,1130496.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,4.0,229.0,6.735294118,42.7,-3.268637278,5.584490776,vh,Win32 Executable (generic),0
f011c135be3bfee9011d08f5193f3e5a19de579663abc12955ce5f2ece172f2e,1117184,1130496.0,209.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1064.0,0.0,0.0,0.0,9.0,8970.0,8.430451128,61.7,-1.769790597,6.238554001,vh,Win64 Executable (generic),1
461aea2d32db13bd917f22723e288f2defe2f0c34afbb80e6a76324167e82d98,2857984,2879488.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12882.0,0.0,0.0,0.0,38.0,76337.0,5.925865549,29.6,9.778495473,6.488547336,gow,Win32 Dynamic Link Library (generic),1
b8658a04cb1bdc1fb0bf861f9364149a6a8afd93edbbb8f354a784c7d3be72ed,13577216,13590528.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,23132.0,0.0,202.0,0.0,20.0,320947.0,13.87458931,22.4,0.359038051,5.643498963,vh,DOS Executable Borland Pascal 7.0x,0
c0f7f2234d6a55aa3b4ce7905dfaa5d17b1d1aa45266cb8f105febe6ab73bb4c,965704,2072576.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4032.0,0.0,0.0,0.0,14.0,22995.0,5.703125,42.7,6.401944595,6.554825783,er,Win32 Executable (generic),1
cc2da8af807ebdcbe3883f2316fd5b464a27c33fc84bbce6b052cf0b07a94394,225024,225280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,3.0,0.0,0.0,8.0,11876.0,26.33259424,47.2,6.442119124,6.010954857,cs,Win32 Executable Microsoft Visual Basic 6,1
